trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,201.11909059993923,,201.06942939991131,5,201.11909059993923,201.11909059993923,0.03633150004316121,204.33347149996553,[-0.13333333333333333],[0.43703703703703706],[1],[0],[0],[3.2278774000005797],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
87,0,87,0,204.4115597999189,,204.3381729000248,10,204.4115597999189,204.4115597999189,0.038202499970793724,206.61493519996293,[0.31203703703703706],[-0.05092592592592592],[1],[0],[0],[2.2388380999909714],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
88,0,88,0,206.65110819996335,,206.6184857999906,5,206.65110819996335,206.65110819996335,0.019627899979241192,209.14880680001806,[-0.43333333333333335],[-0.3907407407407407],[1],[0],[0],[2.51067210000474],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
89,0,89,0,209.20857749995776,,209.15365969995037,10,209.20857749995776,209.20857749995776,0.03400849993340671,212.11474579991773,[-0.20462962962962963],[0.45185185185185184],[1],[0],[0],[2.927308699931018],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
90,0,90,0,212.17489339993335,,212.12072419992182,10,212.17489339993335,212.17489339993335,0.03526060003787279,214.11473329993896,[0.19537037037037036],[0.29259259259259257],[1],[0],[0],[1.9595620000036433],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
91,0,91,0,214.15225149993785,,214.12056810001377,5,214.15225149993785,214.15225149993785,0.020207799971103668,215.8478582999669,[0.39444444444444443],[0.026851851851851852],[1],[0],[0],[1.7074591000564396],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
92,0,92,0,215.88047430000734,,215.85271190002095,5,215.88047430000734,215.88047430000734,0.0174042999278754,219.58151029993314,[-0.1712962962962963],[-0.2675925925925926],[1],[0],[0],[3.7116513999644667],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
93,0,93,0,219.63739289995283,,219.5857136999257,10,219.63739289995283,219.63739289995283,0.034589000046253204,221.56527759996243,[0.47962962962962963],[0.2962962962962963],[1],[0],[0],[1.9450355999870226],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
94,0,94,0,221.60068299993873,,221.5707962999586,5,221.60068299993873,221.60068299993873,0.018171500065363944,224.11777419992723,[-0.3398148148148148],[-0.11388888888888889],[1],[0],[0],[2.5290698000462726],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
95,0,95,0,224.1806858999189,,224.12240719993133,10,224.1806858999189,224.1806858999189,0.0362637999933213,226.1994673999725,[-0.4824074074074074],[0.1962962962962963],[1],[0],[0],[2.0411432998953387],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
96,0,96,0,226.23549459991045,,226.20528090000153,5,226.23549459991045,226.23549459991045,0.01933230005670339,228.88356510002632,[-0.12129629629629629],[-0.4351851851851852],[1],[0],[0],[2.659328200039454],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
97,0,97,0,228.91714089992456,,228.88968899997417,5,228.91714089992456,228.91714089992456,0.019301600055769086,231.31526790000498,[0.14629629629629629],[0.4722222222222222],[1],[0],[0],[2.406931099947542],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
98,0,98,0,231.367909799912,,231.31874519994017,10,231.367909799912,231.367909799912,0.038209599908441305,232.86443509999663,[0.005555555555555556],[-0.22962962962962963],[1],[0],[0],[1.5076687999535352],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
99,0,99,0,232.89609749999363,,232.86876729992218,5,232.89609749999363,232.89609749999363,0.018101199995726347,234.5675943000242,[0.062037037037037036],[0.3574074074074074],[1],[0],[0],[1.6807689999695867],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
100,0,100,0,234.60319329996128,,234.57221319992095,5,234.60319329996128,234.60319329996128,0.021818500012159348,236.48176639992744,[-0.31296296296296294],[0.1638888888888889],[1],[0],[0],[1.8884877000236884],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
101,0,101,0,236.5138993000146,,236.48668329999782,5,236.5138993000146,236.5138993000146,0.016890499973669648,238.34806539991405,[0.058333333333333334],[0.39444444444444443],[1],[0],[0],[1.8447672999463975],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
102,0,102,0,238.39507809991483,,238.35247469996102,10,238.39507809991483,238.39507809991483,0.028778400039300323,240.4317166999681,[-0.43796296296296294],[0.3111111111111111],[1],[0],[0],[2.050392000004649],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
103,0,103,0,240.46395619993564,,240.43620639992878,5,240.46395619993564,240.46395619993564,0.020211199996992946,242.31510010000784,[0.22314814814814815],[0.3638888888888889],[1],[0],[0],[1.8589721000753343],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
104,0,104,0,242.36777849995997,,242.31976569991093,10,242.36777849995997,242.36777849995997,0.030912599992007017,248.88148979994003,[0.1935185185185185],[-0.37037037037037035],[1],[0],[0],[6.5308639000868425],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
105,0,105,0,248.9345605999697,,248.88717120001093,10,248.9345605999697,248.9345605999697,0.0348701000912115,252.59927329991478,[-0.27685185185185185],[-0.062037037037037036],[1],[0],[0],[3.677749300026335],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
106,0,106,0,252.64708599995356,,252.60254529991653,10,252.64708599995356,252.64708599995356,0.03159939998295158,254.41497359995265,[-0.4203703703703704],[-0.07314814814814814],[1],[0],[0],[1.7807699999539182],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
107,0,107,0,254.4668614999391,,254.4197093999246,10,254.4668614999391,254.4668614999391,0.03413579997140914,257.14826559997164,[0.037037037037037035],[0.4046296296296296],[1],[0],[0],[2.694748199894093],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
108,0,108,0,257.1809310999233,,257.15343079995364,5,257.1809310999233,257.1809310999233,0.018074600026011467,259.48418909998145,[0.0],[-0.4166666666666667],[1],[0],[0],[2.312859099940397],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
109,0,109,0,259.5197598999366,,259.4890469999518,5,259.5197598999366,259.5197598999366,0.021414299961179495,261.83153869991656,[0.29814814814814816],[0.24814814814814815],[1],[0],[0],[2.3213431999320164],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
110,0,110,0,261.86673899996094,,261.83584349998273,5,261.86673899996094,261.86673899996094,0.02280060003977269,264.7654055999592,[-0.05648148148148148],[0.33796296296296297],[1],[0],[0],[2.906749000074342],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
111,0,111,0,264.8010481999954,,264.7700896000024,5,264.8010481999954,264.8010481999954,0.019885299960151315,266.8993359999731,[0.3685185185185185],[-0.40370370370370373],[1],[0],[0],[2.1097637000493705],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
112,0,112,0,266.9276531999931,,266.9029592999723,5,266.9276531999931,266.9276531999931,0.016908699995838106,268.2980596999405,[0.10462962962962963],[0.019444444444444445],[1],[0],[0],[1.3782805000664666],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
113,0,113,0,268.3313243999146,,268.3015423999168,5,268.3313243999146,268.3313243999146,0.019539700006134808,269.75013439997565,[0.22962962962962963],[0.03611111111111111],[1],[0],[0],[1.4289498999714851],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
114,0,114,0,269.78518070001155,,269.75629960000515,5,269.78518070001155,269.78518070001155,0.018880699994042516,271.0169529999839,[0.28703703703703703],[-0.000925925925925926],[1],[0],[0],[1.2423858999973163],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
115,0,115,0,271.0692279000068,,271.0214971000096,10,271.0692279000068,271.0692279000068,0.03307109989691526,273.7649684000062,[0.020370370370370372],[-0.17037037037037037],[1],[0],[0],[2.71073469996918],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
116,0,116,0,273.7987902999157,,273.7680349999573,5,273.7987902999157,273.7987902999157,0.01912620000075549,275.44839139992837,[0.4685185185185185],[-0.14629629629629629],[1],[0],[0],[1.6612012999830768],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
117,0,117,0,275.4834749000147,,275.4529533999739,5,275.4834749000147,275.4834749000147,0.0196146999951452,277.0978908999823,[0.013888888888888888],[-0.35555555555555557],[1],[0],[0],[1.62584540003445],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
118,0,118,0,277.12824889994226,,277.1021324999165,5,277.12824889994226,277.12824889994226,0.017026899964548647,278.6150614999933,[0.4101851851851852],[-0.2722222222222222],[1],[0],[0],[1.4958762000314891],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
119,0,119,0,278.6656337999739,,278.62008999998216,10,278.6656337999739,278.6656337999739,0.02903800003696233,279.9306943999836,[-0.2101851851851852],[0.26944444444444443],[1],[0],[0],[1.2817628999473527],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
120,0,120,0,279.9826075999299,,279.93508620001376,10,279.9826075999299,279.9826075999299,0.03170629998203367,282.8170467999298,[-0.18796296296296297],[0.4722222222222222],[1],[0],[0],[2.8503797000739723],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
121,0,121,0,282.8487285999581,,282.82180359994527,5,282.8487285999581,282.8487285999581,0.019480600021779537,284.2482338999398,[-0.3851851851851852],[0.3314814814814815],[1],[0],[0],[1.4073522000107914],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
122,0,122,0,284.29992040002253,,284.2529103999259,10,284.29992040002253,284.29992040002253,0.03642229991964996,287.6509996999521,[-0.1259259259259259],[0.3638888888888889],[1],[0],[0],[3.3617459000088274],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
123,0,123,0,287.70370419998653,,287.65487580001354,10,287.70370419998653,287.70370419998653,0.03381759999319911,295.11530689999927,[0.325],[-0.4046296296296296],[1],[0],[0],[7.426741300034337],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
124,0,124,0,295.1633106999798,,295.1215913000051,10,295.1633106999798,295.1633106999798,0.032409299979917705,297.0831322999438,[0.4351851851851852],[0.046296296296296294],[1],[0],[0],[1.930001600063406],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
125,0,125,0,297.11521949991584,,297.08643149991985,5,297.11521949991584,297.11521949991584,0.01889649999793619,299.215746199945,[-0.3907407407407407],[-0.36944444444444446],[1],[0],[0],[2.110646800021641],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
126,0,126,0,299.2521331999451,,299.2217724999646,5,299.2521331999451,299.2521331999451,0.022962299990467727,300.8010261999443,[-0.47314814814814815],[-0.09166666666666666],[1],[0],[0],[1.556982999900356],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
127,0,127,0,300.85572089999914,,300.8060020999983,10,300.85572089999914,300.85572089999914,0.036341400002129376,303.28285479999613,[-0.1287037037037037],[-0.4212962962962963],[1],[0],[0],[2.441036000032909],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
128,0,128,0,303.31326359999366,,303.28730969992466,5,303.31326359999366,303.31326359999366,0.018680799985304475,304.58180519996677,[-0.19722222222222222],[0.1259259259259259],[1],[0],[0],[1.276022300007753],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
129,0,129,0,304.6430784999393,,304.5862569999881,10,304.6430784999393,304.6430784999393,0.03324110002722591,307.63188819994684,[-0.3],[0.4861111111111111],[1],[0],[0],[3.012598400004208],[],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
130,0,130,0,307.6676962999627,,307.6366772999754,5,307.6676962999627,307.6676962999627,0.02317539998330176,309.9166354999179,[0.45092592592592595],[0.1425925925925926],[1],[0],[0],[2.256972000002861],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
131,0,131,0,309.96024399995804,,309.92236819991376,5,309.96024399995804,309.96024399995804,0.02282880002167076,312.41476119996514,[0.07314814814814814],[0.39351851851851855],[1],[0],[0],[2.4699688999680802],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
132,0,132,0,312.4654081999324,,312.41996730002575,10,312.4654081999324,312.4654081999324,0.031573600019328296,314.8153247999726,[-0.06759259259259259],[-0.24537037037037038],[1],[0],[0],[2.3642099000280723],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
133,0,133,0,314.8675442999229,,314.8195342000108,10,314.8675442999229,314.8675442999229,0.03561010002158582,316.7827534999233,[-0.18703703703703703],[-0.42592592592592593],[1],[0],[0],[1.9277394999517128],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
134,0,134,0,316.83323699992616,,316.78610379993916,10,316.83323699992616,316.83323699992616,0.036523599992506206,320.7815753999166,[-0.4388888888888889],[-0.4759259259259259],[1],[0],[0],[3.9592219000915065],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
135,0,135,0,320.8130698999157,,320.7868004000047,5,320.8130698999157,320.8130698999157,0.016643799957819283,323.83177579997573,[0.3712962962962963],[-0.23055555555555557],[1],[0],[0],[3.0285248999716714],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
136,0,136,0,323.8708273000084,,323.83659269998316,5,323.8708273000084,323.8708273000084,0.021740299998782575,329.4318440000061,[-0.3398148148148148],[-0.45092592592592595],[1],[0],[0],[5.573780199978501],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
137,0,137,0,329.47887929994613,,329.43674979999196,10,329.47887929994613,329.47887929994613,0.03152269998099655,331.947170099942,[0.075],[0.45185185185185184],[1],[0],[0],[2.4792129000416026],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
138,0,138,0,332.0031934999861,,331.9513550000265,10,332.0031934999861,332.0031934999861,0.03448260005097836,333.74921359994914,[-0.4638888888888889],[-0.19444444444444445],[1],[0],[0],[1.7635726999724284],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
139,0,139,0,333.80351379991043,,333.75456869998015,10,333.80351379991043,333.80351379991043,0.031373900012113154,335.4666862000013,[0.14907407407407408],[0.11203703703703703],[1],[0],[0],[1.6811736000236124],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
140,0,140,0,335.5046267999569,,335.4730614,5,335.5046267999569,335.5046267999569,0.020358899957500398,336.94857130001765,[0.2796296296296296],[0.3962962962962963],[1],[0],[0],[1.456136399996467],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
141,0,141,0,337.00056519999634,,336.95371549995616,10,337.00056519999634,337.00056519999634,0.030991000006906688,338.6540434999624,[-0.044444444444444446],[-0.10462962962962963],[1],[0],[0],[1.6696281000040472],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
142,0,142,0,338.70606240001507,,338.6574604000198,10,338.70606240001507,338.70606240001507,0.028681199997663498,340.6338820999954,[-0.058333333333333334],[0.2361111111111111],[1],[0],[0],[1.9477172000333667],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
143,0,143,0,340.6858309999807,,340.63880039996,10,340.6858309999807,340.6858309999807,0.03423079999629408,342.5008082999848,[-0.030555555555555555],[0.46111111111111114],[1],[0],[0],[1.8278535000281408],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
144,0,144,0,342.5560920999851,,342.50700929993764,10,342.5560920999851,342.5560920999851,0.0351276999572292,344.6331167999888,[0.04722222222222222],[0.03611111111111111],[1],[0],[0],[2.0922162000788376],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
145,0,145,0,344.6861886999104,,344.6383805000223,10,344.6861886999104,344.6861886999104,0.031360299908556044,349.3157715999987,[-0.3861111111111111],[-0.24074074074074073],[1],[0],[0],[4.646655599935912],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
146,0,146,0,349.3464589000214,,349.3209978999803,5,349.3464589000214,349.3464589000214,0.018118100007995963,350.7838350000093,[-0.43425925925925923],[0.31296296296296294],[1],[0],[0],[1.44516600004863],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
147,0,147,0,350.8387505999999,,350.7903708999511,10,350.8387505999999,350.8387505999999,0.03591600002255291,353.7145684999414,[0.3731481481481482],[-0.35],[1],[0],[0],[2.889091799966991],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
148,0,148,0,353.7452295999974,,353.7187907999614,5,353.7452295999974,353.7452295999974,0.01635539997369051,355.482019099989,[0.4074074074074074],[0.23981481481481481],[1],[0],[0],[1.7470498000038788],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
149,0,149,0,355.5362739999546,,355.48738830001093,10,355.5362739999546,355.5362739999546,0.03292089991737157,358.54971719998866,[-0.2796296296296296],[-0.44074074074074077],[1],[0],[0],[3.0294528999365866],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
150,0,150,0,358.6068914999487,,358.55417429993395,10,358.6068914999487,358.6068914999487,0.038503100047819316,382.6982341000112,[0.12129629629629629],[0.2064814814814815],[1],[0],[0],[24.10593640001025],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
151,0,151,0,382.7550706999609,,382.70268549991306,10,382.7550706999609,382.7550706999609,0.031630199984647334,385.86486560001504,[0.05462962962962963],[-0.41574074074074074],[1],[0],[0],[3.1307114000665024],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
152,0,152,0,385.897160399938,,385.86932439997327,5,385.897160399938,385.897160399938,0.016426000045612454,388.3989179999335,[0.40555555555555556],[0.27037037037037037],[1],[0],[0],[2.5131980000296608],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
153,0,153,0,388.4335473999381,,388.4035466000205,5,388.4335473999381,388.4335473999381,0.021576200029812753,390.4984102000017,[0.16296296296296298],[0.3675925925925926],[1],[0],[0],[2.0735847000032663],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
154,0,154,0,390.52878589998,,390.50172429997474,5,390.52878589998,390.52878589998,0.015865699970163405,392.0671358000254,[0.0787037037037037],[-0.04814814814814815],[1],[0],[0],[1.5494011000264436],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
155,0,155,0,392.1087392999325,,392.07312989991624,5,392.1087392999325,392.1087392999325,0.021162400022149086,395.08188469999004,[-0.42407407407407405],[0.1574074074074074],[1],[0],[0],[2.9880007000174373],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
156,0,156,0,395.1119923000224,,395.08644939993974,5,395.1119923000224,395.1119923000224,0.01714629994239658,396.86491010000464,[-0.275],[-0.08055555555555556],[1],[0],[0],[1.7613731999881566],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
157,0,157,0,396.9205122999847,,396.8695998999756,10,396.9205122999847,396.9205122999847,0.03415079996921122,398.7646030000178,[-0.2490740740740741],[0.26296296296296295],[1],[0],[0],[1.8613588000880554],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
158,0,158,0,398.80158680002205,,398.76867389993276,5,398.80158680002205,398.80158680002205,0.018040399998426437,400.4649552999763,[-0.11296296296296296],[-0.19074074074074074],[1],[0],[0],[1.678345900028944],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
159,0,159,0,400.49699120002333,,400.469320199918,5,400.49699120002333,400.49699120002333,0.016880199895240366,402.56664899992757,[-0.23796296296296296],[-0.3675925925925926],[1],[0],[0],[2.0804587999591604],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
160,0,160,0,402.6320461999858,,402.57133770000655,10,402.6320461999858,402.6320461999858,0.04303009994328022,407.0481906000059,[0.016666666666666666],[0.44166666666666665],[1],[0],[0],[4.434259000001475],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
161,0,161,0,407.07955589995254,,407.0538635000121,5,407.07955589995254,407.07955589995254,0.017376400064677,409.0504705000203,[0.2898148148148148],[0.17962962962962964],[1],[0],[0],[1.979541699984111],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
162,0,162,0,409.08970050001517,,409.05527749995235,5,409.08970050001517,409.08970050001517,0.023412700043991208,411.18194009992294,[-0.4740740740740741],[0.225],[1],[0],[0],[2.1036765999160707],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
163,0,163,0,411.23725939996075,,411.18644319998566,10,411.23725939996075,411.23725939996075,0.037458900013007224,414.59884210000746,[0.39444444444444443],[0.16296296296296298],[1],[0],[0],[3.3750758999958634],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
164,0,164,0,414.6310784999514,,414.605442799977,5,414.6310784999514,414.6310784999514,0.016981200082227588,416.7656293999171,[0.36666666666666664],[-0.044444444444444446],[1],[0],[0],[2.143607300007716],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
165,0,165,0,416.81962959992234,,416.7714705999242,10,416.81962959992234,416.81962959992234,0.034643699997104704,418.9648496999871,[-0.29444444444444445],[-0.1648148148148148],[1],[0],[0],[2.1589931999333203],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
166,0,166,0,419.0216232999228,,418.9703109000111,10,419.0216232999228,419.0216232999228,0.03398940002080053,420.61491419991944,[0.19722222222222222],[0.016666666666666666],[1],[0],[0],[1.6111337000038475],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
167,0,167,0,420.6641216999851,,420.6190163999563,10,420.6641216999851,420.6641216999851,0.02892369998153299,422.64891109999735,[-0.15648148148148147],[0.03333333333333333],[1],[0],[0],[2.000987199950032],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
168,0,168,0,422.6798040999565,,422.6542419999605,5,422.6798040999565,422.6798040999565,0.01781770004890859,424.48180309997406,[0.2111111111111111],[0.4685185185185185],[1],[0],[0],[1.8099716999568045],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
169,0,169,0,424.55042019998655,,424.486678199959,10,424.55042019998655,424.55042019998655,0.045583800063468516,426.61463839991484,[0.3],[0.16666666666666666],[1],[0],[0],[2.0826069000177085],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
170,0,170,0,426.6687136000255,,426.61806160002016,10,426.6687136000255,426.6687136000255,0.034796199994161725,436.565150899929,[-0.017592592592592594],[-0.23055555555555557],[1],[0],[0],[9.912441899999976],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
171,0,171,0,436.6238139999332,,436.57094419992063,10,436.6238139999332,436.6238139999332,0.033797900076024234,438.8502642000094,[-0.35833333333333334],[0.002777777777777778],[1],[0],[0],[2.245688599999994],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
172,0,172,0,438.8829169999808,,438.8555211999919,5,438.8829169999808,438.8829169999808,0.017123600002378225,440.4652384999208,[-0.10740740740740741],[0.2462962962962963],[1],[0],[0],[1.5929661999689415],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
