reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,35,14,2,0,14,1,61.38028740003938,,61.36862750002183,61.38028740003938,62.381235200038645,62.381235200038645,62.381235200038645,64.24913260003086,l,1.8612369000329636,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,2,1,15,0,64.2637878000387,,64.25001429999247,64.2637878000387,65.26431569998385,65.26431569998385,65.26431569998385,66.48244029999478,l,1.2106908000423573,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,2,2,16,6,66.49700329999905,,66.48349230003078,66.49700329999905,67.49761020002188,67.49761020002188,67.49761020002188,69.21566660003737,t,1.7080754999769852,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,2,3,17,3,69.2305134999915,,69.21716719999677,69.2305134999915,70.23080240003765,70.23080240003765,70.23080240003765,71.4158877999871,l,1.1718558000284247,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,2,4,18,5,71.4303183000302,,71.41682320000837,71.4303183000302,72.43058089999249,72.43058089999249,72.43058089999249,74.36568059999263,l,1.9196847999701276,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,2,5,19,2,74.38027780002449,,74.36690259998431,74.38027780002449,75.38063700002385,75.38063700002385,75.38063700002385,78.43198970000958,l,3.037609299994074,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,2,6,20,4,78.44689560000552,,78.43281850003405,78.44689560000552,79.44748289999552,79.44748289999552,79.44748289999552,1958.7673138999962,t,1879.3076321000117,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,3,0,21,1,1958.7810940000345,,1958.7688353999984,1958.7810940000345,1959.781482600025,1959.781482600025,1959.781482600025,1962.9520902000368,l,3.164337099995464,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,3,1,22,4,1962.9649803999928,,1962.9530506000156,1962.9649803999928,1963.9647415000363,1963.9647415000363,1963.9647415000363,1967.5339830000303,t,3.5639403000241145,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,3,2,23,6,1967.5479044000385,,1967.5347884999937,1967.5479044000385,1968.548278100032,1968.548278100032,1968.548278100032,1971.7352050000336,t,3.1830409999820404,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,3,3,24,3,1971.7476051999838,,1971.736514899996,1971.7476051999838,1972.748021700012,1972.748021700012,1972.748021700012,1975.049467200006,t,2.2850523999659345,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,3,4,25,5,1975.0643420999986,,1975.0502673999872,1975.0643420999986,1976.0648266000208,1976.0648266000208,1976.0648266000208,1978.0344932000153,t,1.9649549000314437,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,3,5,26,2,1978.0477046000306,,1978.0354599999846,1978.0477046000306,1979.0479672999936,1979.0479672999936,1979.0479672999936,1981.6834096999955,l,2.6205913000158034,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,3,6,27,0,1981.6977465000236,,1981.6842255000374,1981.6977465000236,1982.698257400014,1982.698257400014,1982.698257400014,1984.6334726000205,l,1.9289373999927193,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,4,0,28,0,1984.6478558999952,,1984.6343384000356,1984.6478558999952,1985.6481874000165,1985.6481874000165,1985.6481874000165,1986.816246900009,l,1.15169250004692,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,4,1,29,2,1986.8310831999988,,1986.817470900016,1986.8310831999988,1987.8318422000157,1987.8318422000157,1987.8318422000157,1989.53657440003,l,1.7007708000019193,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,4,2,30,6,1989.5502517999848,,1989.5373953999951,1989.5502517999848,1990.5482976000058,1990.5482976000058,1990.565071500023,1992.5661207000376,t,2.0069407999981195,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,4,3,31,3,1992.5810965999844,,1992.5669595000218,1992.5810965999844,1993.5815198000055,1993.5815198000055,1993.5815198000055,1995.8000722000143,t,2.209867800003849,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,4,4,32,5,1995.8144570000004,,1995.8016707000206,1995.8144570000004,1996.8147622999968,1996.8147622999968,1996.8147622999968,1999.168070100015,t,2.3456194000318646,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,4,5,33,4,1999.181915400026,,1999.1695354999974,1999.181915400026,2000.181301900011,2000.181301900011,2000.181301900011,2002.120193300012,t,1.933275900024455,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,4,6,34,1,2002.1313006000128,,2002.1210236999905,2002.1313006000128,2003.1311266000266,2003.1311266000266,2003.1311266000266,2004.7015298000188,l,1.5660949000157416,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,5,0,35,1,2004.7142672000336,,2004.7029583000112,2004.7142672000336,2005.7147343000397,2005.7147343000397,2005.7147343000397,2006.6160236999858,l,0.8869219999760389,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,5,1,36,0,2006.6311649000272,,2006.6170619000331,2006.6311649000272,2007.631632100034,2007.631632100034,2007.631632100034,2008.8184438000317,l,1.181152099976316,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,5,2,37,6,2008.8311109000351,,2008.819799399993,2008.8311109000351,2009.8319090000005,2009.8319090000005,2009.8319090000005,2011.666773700039,t,1.822647200024221,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,5,3,38,2,2011.6812506000279,,2011.6676429000217,2011.6812506000279,2012.6815691000083,2012.6815691000083,2012.6815691000083,2014.4321414000005,l,1.7452670999919064,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,5,4,39,3,2014.4475486000301,,2014.4326865000185,2014.4475486000301,2015.4314347000327,2015.4314347000327,2015.4485227999976,2016.3160415000166,l,0.8705106999841519,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,5,5,40,5,2016.3310884000384,,2016.316737200017,2016.3310884000384,2017.3315706999856,2017.3315706999856,2017.3315706999856,2018.6164716000203,t,1.2704871000023559,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,5,6,41,4,2018.630909200001,,2018.6174998999923,2018.630909200001,2019.631525200035,2019.631525200035,2019.631525200035,2021.3995785000152,t,1.7540651999879628,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,6,0,42,1,2021.4142796000233,,2021.4002522000228,2021.4142796000233,2022.4148576000007,2022.4148576000007,2022.4148576000007,2023.5662355000386,l,1.1370669000316411,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,6,1,43,0,2023.581073200039,,2023.5670563000022,2023.581073200039,2024.5814735000022,2024.5814735000022,2024.5814735000022,2025.699743700039,l,1.1057158000185154,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,6,2,44,2,2025.7144771000021,,2025.7005454000318,2025.7144771000021,2026.7148608000134,2026.7148608000134,2026.7148608000134,2028.1341568999924,l,1.412526700005401,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,6,3,45,3,2028.1479080999852,,2028.134998499998,2028.1479080999852,2029.1481588000315,2029.1481588000315,2029.1481588000315,2030.4670186000294,t,1.312072399945464,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,6,4,46,4,2030.4818958000396,,2030.4685244000284,2030.4818958000396,2031.4816897999845,2031.4816897999845,2031.4816897999845,2032.2172410000348,l,0.7217272000270896,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,6,5,47,5,2032.2311271000071,,2032.2186453000177,2032.2311271000071,2033.2314415000146,2033.2314415000146,2033.2314415000146,2034.5839235000312,t,1.3437731000012718,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,6,6,48,6,2034.5975926000392,,2034.5848416000372,2034.5975926000392,2035.5982548000175,2035.5982548000175,2035.5982548000175,2036.5840433000121,l,0.9804605999961495,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,7,0,49,0,2036.5977238999913,,2036.5853946999996,2036.5977238999913,2037.598327099986,2037.598327099986,2037.598327099986,2038.7823671000078,t,1.1703160000033677,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,7,1,50,4,2038.7975641000085,,2038.7829685999895,2038.7975641000085,2039.781676099985,2039.781676099985,2039.7981899000006,2041.8184847999946,l,2.032465800002683,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,7,2,51,2,2041.8310278999852,,2041.8198687999975,2041.8310278999852,2042.8314858000376,2042.8314858000376,2042.8314858000376,2043.9993828000152,l,1.151816300000064,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,7,3,52,1,2044.0144721000106,,2044.000512700004,2044.0144721000106,2045.0148828999954,2045.0148828999954,2045.0148828999954,2046.5849622000242,l,1.5633370999712497,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,7,4,53,6,2046.5993155000033,,2046.5864205000107,2046.5993155000033,2047.5980335000204,2047.5980335000204,2047.5980335000204,2048.515584699984,l,0.9044346999726258,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,7,5,54,3,2048.530957699986,,2048.516334899992,2048.530957699986,2049.5313003000338,2049.5313003000338,2049.5313003000338,2050.567010300001,l,1.0230496999574825,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,7,6,55,5,2050.581304899999,,2050.567872099986,2050.581304899999,2051.5813809999963,2051.5813809999963,2051.5813809999963,2055.4016304000397,t,3.8141186999855563,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,8,0,56,1,2055.414544500003,,2055.4033256000257,2055.414544500003,2056.41460020002,2056.41460020002,2056.41460020002,2057.600673899986,t,1.1795109999948181,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,8,1,57,6,2057.614453700022,,2057.601439299993,2057.614453700022,2058.6150639000116,2058.6150639000116,2058.6150639000116,2059.9494331000024,t,1.3218594000209123,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,8,2,58,4,2059.964585400012,,2059.950564700004,2059.964585400012,2060.9648279999965,2060.9648279999965,2060.9648279999965,2062.116683500004,l,1.1403757000225596,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,8,3,59,5,2062.1309936000034,,2062.1180282999994,2062.1309936000034,2063.131116500008,2063.131116500008,2063.131116500008,2064.6833286000183,t,1.5371533000143245,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,8,4,60,3,2064.6976798000396,,2064.684642600012,2064.6976798000396,2065.6981768000405,2065.6981768000405,2065.6981768000405,2067.516086800024,t,1.8016339999740012,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,8,5,61,0,2067.531242500001,,2067.5168733000173,2067.531242500001,2068.5317058000364,2068.5317058000364,2068.5317058000364,2069.549363100028,l,1.0027741999947466,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,8,6,62,2,2069.5644875,,2069.5501603999874,2069.5644875,2070.564944199985,2070.564944199985,2070.564944199985,2071.5995877000387,l,1.019526300020516,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,9,0,63,6,2071.6144149000174,,2071.6004759999923,2071.6144149000174,2072.6147307000356,2072.6147307000356,2072.6147307000356,2074.202010000008,t,1.5822830999968573,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,9,1,64,0,2074.214424100006,,2074.2029233000358,2074.214424100006,2075.2148761000135,2075.2148761000135,2075.2148761000135,2076.16719430004,l,0.9450382000068203,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,9,2,65,3,2076.180994800001,,2076.1688185000094,2076.180994800001,2077.1817793000373,2077.1817793000373,2077.1817793000373,2078.4175257000024,l,1.2290132999769412,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,9,3,66,5,2078.4311785000027,,2078.4183853000286,2078.4311785000027,2079.4314775000094,2079.4314775000094,2079.4314775000094,2081.649972299987,t,2.2121811999822967,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,9,4,67,1,2081.6642678999924,,2081.6513834000216,2081.6642678999924,2082.6651176000014,2082.6651176000014,2082.6651176000014,2083.599521700002,l,0.9184339000494219,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,9,5,68,2,2083.614242699987,,2083.600443900039,2083.614242699987,2084.6148869000026,2084.6148869000026,2084.6148869000026,2085.383865199983,l,0.7632862000027671,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,9,6,69,4,2085.3979971000226,,2085.3851594000007,2085.3979971000226,2086.3982878000243,2086.3982878000243,2086.3982878000243,2088.6502918000333,l,2.242834499978926,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,10,0,70,4,2088.6646184999845,,2088.6517112000147,2088.6646184999845,2089.665100399987,2089.665100399987,2089.665100399987,2090.8660977000254,l,1.185562500031665,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,10,1,71,1,2090.8810558000114,,2090.86698240001,2090.8810558000114,2091.881372700038,2091.881372700038,2091.881372700038,2092.9832997000194,l,1.090324499993585,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,10,2,72,3,2092.997910999984,,2092.9841143999947,2092.997910999984,2093.9981731000007,2093.9981731000007,2093.9981731000007,2095.2819730000338,l,1.2691967000137083,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,10,3,73,2,2095.297804800037,,2095.282555999991,2095.297804800037,2096.281909800018,2096.281909800018,2096.298057899985,2097.552318700007,l,1.2656510000233538,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,10,4,74,6,2097.564420200011,,2097.5532502999995,2097.564420200011,2098.5648855000036,2098.5648855000036,2098.5648855000036,2100.0835322000203,t,1.5114336000406183,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,10,5,75,5,2100.097901900008,,2100.0843337000115,2100.097901900008,2101.098113699991,2101.098113699991,2101.098113699991,2102.0332390000112,l,0.9248285000212491,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,10,6,76,0,2102.0479536000057,,2102.03403119999,2102.0479536000057,2103.0480999000138,2103.0480999000138,2103.0480999000138,2104.0666786000365,l,1.0091464999713935,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,11,0,77,4,2104.0812906000065,,2104.06764860003,2104.0812906000065,2105.081405100005,2105.081405100005,2105.081405100005,2106.4160497999983,l,1.3187068999977782,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,11,1,78,5,2106.431001799996,,2106.4171399000334,2106.431001799996,2107.4316743999952,2107.4316743999952,2107.4316743999952,2108.8028975999914,t,1.3669739000033587,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,11,2,79,2,2108.8145199000137,,2108.8043345999904,2108.8145199000137,2109.8148163000005,2109.8148163000005,2109.8148163000005,2110.9671644000337,l,1.14736320002703,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,11,3,80,0,2110.9811685000313,,2110.968254800013,2110.9811685000313,2111.9815488000168,2111.9815488000168,2111.9815488000168,2112.949188800005,l,0.9540645999950357,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,11,4,81,6,2112.9645330000203,,2112.9499403000227,2112.9645330000203,2113.9648727999884,2113.9648727999884,2113.9648727999884,2115.5875356000033,t,1.6178862000233494,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,11,5,82,3,2115.5983741999953,,2115.588338500005,2115.5983741999953,2116.598032800015,2116.598032800015,2116.598032800015,2117.5662798000267,l,0.952081699972041,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,11,6,83,1,2117.581020999991,,2117.5675350000383,2117.581020999991,2118.5811213999987,2118.5811213999987,2118.5811213999987,2120.8681810999988,l,2.2788858999847434,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,12,0,84,3,2120.8811373999924,,2120.869504100003,2120.8811373999924,2121.881747000036,2121.881747000036,2121.881747000036,2124.753913099994,l,2.863501699990593,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,12,1,85,1,2124.765933800023,,2124.755007400003,2124.765933800023,2125.7648034000304,2125.7648034000304,2125.7648034000304,2127.801275200036,l,2.02769580000313,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,12,2,86,0,2127.8173152999952,,2127.8029172000242,2127.8173152999952,2128.8149353000335,2128.8149353000335,2128.8318684000405,2130.3378369000275,l,1.51705739996396,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,12,3,87,4,2130.354639300029,,2130.339971999987,2130.354639300029,2131.3480681999936,2131.3480681999936,2131.3649757000385,2132.4166662000353,t,1.0516408000257798,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,12,4,88,5,2132.4312526999856,,2132.417983899999,2132.4312526999856,2133.4317539000185,2133.4317539000185,2133.4317539000185,2134.1343578000087,l,0.6896624999935739,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,12,5,89,6,2134.147929000028,,2134.135734600015,2134.147929000028,2135.148103900021,2135.148103900021,2135.148103900021,2136.85212450003,t,1.697935400006827,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,12,6,90,2,2136.864643900015,,2136.8529802000266,2136.864643900015,2137.8650823000353,2137.8650823000353,2137.8650823000353,2140.4027482999954,l,2.528719900001306,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,13,0,91,0,2140.4144084000145,,2140.4036468000268,2140.4144084000145,2141.4147270999965,2141.4147270999965,2141.4147270999965,2144.18421929999,l,2.761828000016976,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,13,1,92,4,2144.1977953999885,,2144.185178600019,2144.1977953999885,2145.1984931000043,2145.1984931000043,2145.1984931000043,2146.5853118000086,l,1.381601600034628,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,13,2,93,1,2146.5977375000366,,2146.5867462999886,2146.5977375000366,2147.5982242000173,2147.5982242000173,2147.5982242000173,2149.017018500017,t,1.4073099000379443,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,13,3,94,2,2149.031234299997,,2149.0183010000037,2149.031234299997,2150.031384700036,2150.031384700036,2150.031384700036,2151.83345179999,l,1.7955434000468813,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
